product_category_name_english,price
agro_industry_and_commerce,342.12485849056606
air_conditioning,185.26922558922558
art,115.8021052631579
arts_and_craftmanship,75.58375
audio,139.25412087912088
auto,139.9575230224321
baby,133.7568178851175
bed_bath_table,93.29632748538012
books_general_interest,84.73215189873417
books_imported,77.33083333333335
books_technical,71.52082397003745
cds_dvds_musicals,52.142857142857146
christmas_supplies,57.52169934640523
cine_photo,96.29805555555555
computers,1098.3405418719212
computers_accessories,116.51390315574294
consoles_games,138.49183817062445
construction_tools_construction,155.7347578040904
construction_tools_lights,135.1315789473684
construction_tools_safety,208.9923711340206
cool_stuff,167.357968914647
costruction_tools_garden,108.04995798319328
costruction_tools_tools,154.40728155339806
diapers_and_hygiene,40.19461538461538
drinks,59.178627968337736
dvds_blu_ray,93.74046875
electronics,57.913530899891576
fashio_female_clothing,58.409166666666664
fashion_bags_accessories,75.24546528803546
fashion_childrens_clothes,71.23125
fashion_male_clothing,81.80166666666666
fashion_shoes,89.93423664122137
fashion_sport,70.65033333333334
fashion_underwear_beach,72.83625954198473
fixed_telephony,225.6931818181818
flowers,33.63757575757575
food,57.63413725490196
food_drink,54.602446043165465
furniture_bedroom,183.75027522935778
furniture_decor,87.56449364050876
furniture_living_room,137.0110536779324
furniture_mattress_and_upholstery,114.94947368421053
garden_tools,111.63019553715206
health_beauty,130.16353050672183
home_appliances,103.98382619974059
home_appliances_2,476.1249579831933
home_comfort_2,25.342333333333332
home_confort,134.95861751152074
home_construction,137.56311258278146
housewares,90.78814761631247
industry_commerce_and_business,148.0209328358209
kitchen_dining_laundry_garden_furniture,164.8696441281139
la_cuisine,146.785
luggage_accessories,128.5988827838828
market_place,91.2490996784566
music,158.79868421052632
musical_instruments,281.616
office_furniture,162.0110585452395
party_supplies,104.30651162790699
perfumery,116.73731207955542
pet_shop,110.0746841294299
security_and_services,141.64499999999998
signaling_and_security,108.08658291457286
small_appliances,280.7784683357879
small_appliances_home_oven_and_coffee,624.2856578947368
sports_leisure,114.34428538363615
stationery,91.75336909018674
tablets_printing_image,90.70373493975903
telephony,71.21397799779977
toys,117.54836045664318
watches_gifts,201.13598397596394
